,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
1013,873.2081300000001,18.31525,1323.60779,852.41302,246.72925,1152.59021,849.5451,499.36664,1090.27856
1014,873.17041,18.21442,1324.52747,852.5762300000001,246.90697999999998,1153.99219,849.16901,500.29357999999996,1093.66516
1015,873.0057400000001,17.96332,1325.19324,852.80579,246.80608999999998,1154.69714,848.9005699999999,500.76172,1096.09814
1016,872.5324099999999,17.35193,1326.04419,853.11456,246.42725,1154.96069,849.11774,500.49884000000003,1097.61792
1017,871.97375,16.78021,1326.62805,853.67334,245.48792000000003,1154.80835,849.37946,499.43549,1098.00806
1018,871.4935300000001,16.0694,1326.6991,854.25897,243.68683,1153.97742,849.7207599999999,497.74951,1096.9592300000002
1019,870.94342,15.071589999999999,1326.65552,855.0889300000001,241.62671,1152.55554,850.7548199999999,495.53955,1094.5343
1020,870.4368900000001,13.90369,1326.59216,856.1356800000001,239.29407,1150.72253,852.27594,492.72320999999994,1090.81799
1021,870.0601199999999,12.51971,1326.46094,856.93256,236.34302000000002,1148.63477,853.81989,489.12847999999997,1085.7409699999998
1022,869.4093,11.01569,1326.2937,857.9849199999999,233.03644,1146.23254,855.7736199999999,484.63707999999997,1079.30334
1023,868.3168300000001,9.16351,1326.21802,859.1273800000001,229.13402999999997,1143.2476800000002,858.3172,479.36365,1071.73108
1024,867.4191900000001,7.1881699999999995,1326.0211199999999,860.0659800000001,224.50548999999998,1139.86523,861.2338300000001,473.39215,1063.3006599999999
1025,866.93109,5.46411,1325.5836199999999,861.23865,219.5816,1136.0842300000002,864.32379,466.53534,1053.76208
1026,866.43848,3.4730800000000004,1325.23352,862.4754,214.16052000000002,1131.86206,867.10455,458.64099000000004,1043.26294
1027,865.5858199999999,1.02167,1324.80664,863.9422,208.1134,1127.44299,870.16815,449.9668,1032.4279800000002
1028,864.7125900000001,-1.53644,1324.0349099999999,865.49323,201.65588,1122.52014,873.7448099999999,440.5838,1021.16125
1029,863.90161,-4.22998,1323.17773,866.46155,194.33599999999998,1117.09375,877.21967,430.23785,1009.44104
1030,862.57294,-7.1574100000000005,1322.50159,867.39221,186.35034,1111.55615,880.96271,419.03283999999996,997.5325300000001
1031,861.5191,-10.19855,1321.77576,868.9699699999999,178.24608999999998,1105.86255,884.42084,407.09862999999996,985.32874
1032,860.8205,-13.52777,1320.80859,870.51801,169.35748,1100.12122,887.56464,394.38482999999997,973.00525
1033,859.50452,-17.05981,1319.9586199999999,871.58795,159.74597,1094.50842,891.3286699999999,380.98444,961.0128800000001
1034,858.22375,-20.67395,1319.1262199999999,872.6774300000001,150.02026,1088.79688,895.1507,366.92981000000003,949.2048300000001
1035,857.12689,-24.56793,1317.95886,873.70734,139.89612,1083.2334,898.76581,352.00952,937.3986800000001
1036,855.61188,-28.47894,1316.85205,873.9318199999999,129.73602,1078.32068,902.05072,336.31573,925.9196800000001
1037,853.81915,-32.57611,1316.04675,873.09821,119.52417,1073.80469,904.6613199999999,320.08173,914.88574
1038,852.0943,-36.95319,1315.38159,872.5310699999999,108.49988,1069.38843,907.31036,303.5542,904.3630400000001
1039,850.5191699999999,-41.24762,1314.71484,872.9888900000001,97.11981,1064.88477,910.3516199999999,287.14832,894.4024
1040,848.55658,-45.66205,1313.70947,873.1265300000001,85.89124,1060.15527,913.2976699999999,270.46808,884.76239
1041,846.5573699999999,-49.77252,1312.49927,872.72601,74.51709,1055.5907,915.8181800000001,253.19781,875.42859
1042,844.92426,-53.537659999999995,1311.54236,872.77704,62.81665,1051.74841,917.8325800000001,235.5929,866.45691
1043,842.8526,-57.69659,1310.7478,872.8358199999999,50.920840000000005,1048.62097,919.5780599999999,217.69237999999999,857.8956900000001
1044,840.36975,-62.06488,1309.8739,872.19843,38.97253,1045.52283,921.44574,199.45197,850.02411
1045,837.8073099999999,-66.5517,1309.14319,871.03375,27.11792,1042.54565,923.9635599999999,180.83319,843.02728
1046,835.10132,-70.98944,1308.80505,869.81799,15.40381,1040.38086,926.7399300000001,162.2179,836.71613
1047,832.29047,-75.23785,1308.63208,868.7262,3.5437,1038.7363300000002,928.55365,143.44104,830.93555
1048,829.27618,-79.4577,1308.47339,867.0094,-8.549439999999999,1037.1599099999999,929.78583,124.02386000000001,825.88666
1049,825.92249,-83.26201999999999,1308.2752699999999,864.52496,-20.9491,1035.8333699999998,930.96515,104.53473000000001,821.4624
1050,822.4469,-86.79303,1308.11523,862.12042,-33.70093,1034.9321300000001,931.88165,85.3064,817.66541
1051,819.4436599999999,-90.44733000000001,1308.33252,860.0751300000001,-46.15918,1034.55737,932.3834800000001,65.80286,814.6763900000001
1052,816.46887,-94.39862,1308.85803,857.88306,-58.29883,1034.9434800000001,932.33661,46.14752,812.1817599999999
1053,812.6827400000001,-98.81525,1309.50464,855.0200199999999,-70.68823,1035.69629,932.2842400000001,26.712220000000002,810.33588
1054,808.67188,-103.09723000000001,1310.21118,852.1759,-82.98914,1036.70569,931.79095,6.97607,809.3244599999999
1055,805.00854,-107.0694,1310.99756,849.66034,-94.70056,1038.50793,930.5332599999999,-12.79224,808.75647
1056,801.28015,-110.96564,1312.10901,846.3543699999999,-106.13086000000001,1040.56262,929.30988,-32.19421,808.74359
1057,797.42981,-114.3858,1313.5094,842.3865400000001,-117.64526000000001,1042.88147,927.69635,-51.75549,809.31152
1058,793.9444,-117.3736,1315.1213400000001,838.6447099999999,-128.88428000000002,1045.74109,925.3435699999999,-70.97815,810.1093099999999
1059,790.7629400000001,-120.20196999999999,1316.9669199999998,835.23334,-139.48816000000002,1048.55127,922.72272,-89.78577,811.55457
1060,787.0682400000001,-123.03033,1318.61084,831.38489,-149.45068,1051.7688,919.96149,-108.54503999999999,813.78491
1061,783.19543,-125.77899,1320.19434,826.41254,-159.10278,1055.3648699999999,916.9309699999999,-126.60656999999999,816.3125
1062,780.05884,-128.27118000000002,1322.43945,821.93188,-168.86731,1059.12915,913.3349,-144.35046,819.4843099999999
1063,776.31122,-130.70331000000002,1324.87561,818.29846,-178.44226,1063.6593,909.34686,-161.87438999999998,823.4166299999999
1064,771.4904799999999,-133.1402,1327.10535,813.42804,-187.37183000000002,1068.21094,905.3815300000001,-178.46472,827.66675
1065,767.33173,-135.66888,1329.53674,808.49902,-196.15845,1072.67065,901.1579,-194.59923999999998,832.1693700000001
1066,763.91968,-137.92352,1332.15869,804.5288099999999,-204.95642,1077.54749,896.5753800000001,-210.17858999999999,836.84644
1067,760.43512,-139.67682,1334.8648699999999,799.50995,-212.75512999999998,1082.3201900000001,891.95514,-224.82299999999998,841.85822
1068,756.92957,-141.43451000000002,1337.4940199999999,794.40521,-220.08496,1087.2821,887.44305,-238.82727000000003,847.2501800000001
1069,753.5917400000001,-143.19683999999998,1340.17444,790.2896099999999,-227.18347000000003,1092.30383,883.3230599999999,-251.99303999999998,852.73834
1070,750.39166,-144.76764,1342.94495,785.6859099999999,-233.06311000000002,1096.9470199999998,879.63214,-264.30701,858.255
1071,747.21973,-146.11151,1345.3418,781.22015,-238.54395,1101.69263,876.45026,-275.86096000000003,863.77386
1072,744.0090299999999,-147.49408,1347.64734,777.79761,-243.81409,1106.39111,873.44794,-286.43054,869.25037
1073,740.85046,-148.88385,1350.15918,774.4583700000001,-248.38428,1110.7169199999998,870.1171300000001,-296.16857999999996,874.5705
1074,737.77197,-149.92157,1352.52014,771.25269,-252.95067999999998,1114.78564,867.74042,-305.46117999999996,879.86334
1075,734.9234,-150.96173000000002,1354.75427,768.97241,-257.33667,1118.69385,865.94855,-314.19653,885.0318599999999
1076,732.2941900000001,-151.84552,1356.8497300000001,766.56281,-260.90247,1122.41772,863.02863,-321.9696,889.8844
1077,729.7785,-152.37921,1358.75806,763.60681,-264.02356000000003,1125.9868199999999,860.90546,-329.24036,894.9027699999999
1078,727.46521,-153.01568999999998,1360.7639199999999,761.44934,-267.01465,1129.59961,860.06256,-336.00549,899.75134
1079,724.83765,-153.59003,1362.5576199999998,759.98767,-269.94824,1133.02991,858.65131,-341.74597,903.98682
1080,722.1908599999999,-154.02228,1363.99854,758.7249099999999,-272.67627000000005,1136.11938,857.43915,-347.08898999999997,908.1768199999999
1081,720.47388,-154.34441999999999,1365.57239,757.5718400000001,-275.0658,1139.28601,856.8161,-352.01746,912.36646
1082,718.83551,-154.52325,1367.26245,756.10791,-277.58887000000004,1142.28674,857.0731800000001,-356.32666,916.6336699999999
1083,716.3568700000001,-154.85016000000002,1368.91479,754.24176,-279.8219,1145.02002,857.7985199999999,-360.44312,921.02539
1084,714.03748,-155.2868,1370.44641,752.38531,-281.82275,1147.90112,857.06525,-364.1344,924.90619
1085,712.08972,-155.48431000000002,1371.87805,751.11414,-284.08057,1150.78821,856.18658,-367.44104,928.5640300000001
1086,709.9064900000001,-155.32599,1373.60168,749.89258,-285.80138999999997,1153.4500699999999,856.1074800000001,-370.56408999999996,932.3734099999999
1087,707.9241900000001,-155.27277,1375.31824,748.35938,-287.25525,1156.0449199999998,855.95966,-373.31946,936.0177
1088,706.1596099999999,-155.21039,1376.61267,747.10406,-288.86279,1158.84753,856.01166,-375.77917,939.66724
1089,704.6297599999999,-154.61176,1378.00244,745.98352,-290.06347999999997,1161.2677,855.5020099999999,-378.05408,943.15796
1090,703.27832,-154.21381,1379.49915,744.77856,-291.10193,1163.54333,854.63043,-380.35352,946.26636
1091,701.5529799999999,-154.06525,1380.80994,743.4032599999999,-292.00891,1166.28479,854.3775,-382.65552,949.46332
1092,699.75305,-153.28973,1382.41589,742.11432,-292.3584,1168.76709,853.6663199999999,-384.64319,952.8402699999999
1093,698.36377,-152.47772,1384.1217,741.2842400000001,-292.93042,1171.10901,852.37677,-386.55554,956.02094
1094,697.1456900000001,-152.1214,1385.5870400000001,739.93579,-293.80762000000004,1173.62183,851.3474699999999,-388.47815,958.9789400000001
1095,695.66016,-151.48981,1387.35986,738.04883,-294.15173,1176.09216,850.24957,-390.20227,961.99866
1096,694.0806299999999,-150.51581000000002,1389.18005,736.77362,-294.42114,1178.46704,848.9204699999999,-392.02185,965.07489
1097,692.6451400000001,-149.76666,1390.5773900000002,735.8017,-294.71289,1180.8342300000002,847.5305800000001,-393.90881,968.16663
1098,691.1225599999999,-148.98907,1391.9124800000002,734.68872,-294.79041,1183.24829,845.97455,-395.53271,971.1663800000001
1099,689.60999,-147.92731,1393.60986,733.5253299999999,-295.06104,1185.58301,844.3797,-397.00854,973.98291
1100,688.3443599999999,-147.1214,1395.40515,732.2767299999999,-295.49817,1187.95776,842.97052,-398.47717,976.87921
1101,687.07397,-146.34038999999999,1396.6521,730.98273,-295.7616,1190.35718,841.66083,-400.02698,979.76984
1102,685.8435099999999,-145.31243999999998,1397.90686,729.6593,-295.89722,1192.70667,840.40594,-401.63513,982.69977
1103,684.38715,-144.52081,1399.65698,728.2882099999999,-296.27148,1195.09521,839.37311,-403.13,985.8975800000001
1104,682.3469200000001,-143.68658,1401.22461,726.7594,-296.60852,1197.45361,838.48004,-404.45471000000003,988.91406
1105,680.94562,-142.77692,1402.6423300000001,725.74335,-296.82385,1199.6567400000001,837.55157,-405.79016,991.87195
1106,679.8065799999999,-142.18402,1404.17273,724.9896200000001,-297.01794,1201.96045,836.65887,-407.21289,995.01215
1107,677.7341299999999,-141.59552,1405.4326199999998,723.71393,-297.0437,1204.21326,835.87665,-408.31201,997.7515900000001
1108,676.16962,-140.92584,1406.73206,722.7545200000001,-297.13062,1206.2312,835.31488,-409.15442,1000.4666699999999
1109,675.07654,-140.25603999999998,1408.33923,721.61609,-297.17212,1208.3913599999998,834.98895,-409.99133,1003.40723
1110,673.38489,-139.62628,1409.50696,720.4624,-297.22021,1210.49268,834.74103,-410.80066,1006.0946
1111,671.96429,-139.17571999999998,1410.57043,720.0869799999999,-297.18737999999996,1212.46802,834.34357,-411.61217999999997,1008.74731
1112,670.71405,-138.59625,1412.1766400000001,719.69623,-297.26867999999996,1214.4442099999999,833.9480599999999,-412.08167000000003,1011.1320199999999
1113,668.9981700000001,-137.86603,1413.42883,719.37347,-297.4928,1216.27649,834.44708,-412.30212,1013.21973
1114,667.54327,-137.28717,1414.21729,719.0025,-297.40576,1217.96191,835.28448,-412.34912,1015.2523199999999
1115,666.5310099999999,-136.80365,1415.13733,718.88641,-297.61852999999996,1219.4923099999999,835.48383,-411.69727,1016.67224
1116,665.3548599999999,-136.56354,1415.85034,719.1532599999999,-297.58887000000004,1220.75562,836.2056299999999,-410.45984,1017.53955
1117,664.23535,-136.42023,1416.3192099999999,719.0067700000001,-296.83569,1221.47754,837.53949,-408.75597999999997,1018.13281
1118,663.2040400000001,-135.93195,1416.71448,718.95807,-296.32361000000003,1221.67041,838.66571,-406.21887000000004,1018.14655
1119,662.24115,-135.40741,1416.82861,719.63818,-295.78235,1221.57397,839.84589,-402.96277000000003,1017.0510300000001
1120,662.12897,-135.05219,1416.7000699999999,720.77777,-294.53503,1220.70435,840.85406,-399.12,1014.7502400000001
1121,662.40918,-134.53229,1416.24341,721.8280599999999,-292.61742999999996,1218.6781,841.68146,-394.24939,1011.55347
1122,662.79626,-133.63873,1415.22791,722.87781,-289.79528999999997,1215.92773,842.51447,-388.29346,1007.20422
1123,663.86017,-132.59063999999998,1413.60449,724.16888,-285.72107,1212.3667,843.05511,-381.37622000000005,1001.72144
1124,664.86218,-131.33185,1411.3385,725.88269,-281.18408,1207.8687699999998,843.7819199999999,-373.28064,995.3267199999999
1125,666.3106700000001,-129.55719,1408.8913599999998,728.34766,-276.45557,1202.81177,845.0694,-363.81506,987.75781
1126,669.08429,-127.52277,1406.38062,730.9843099999999,-270.36169,1196.84387,846.0092199999999,-352.85022000000004,978.89996
1127,671.9223599999999,-125.1015,1403.0571300000001,733.59021,-262.73779,1189.7319300000001,846.39349,-340.48157000000003,968.91071
1128,674.7619,-122.12921000000001,1399.03162,736.50458,-253.91553,1181.74927,847.0755,-326.53674,958.1719400000001
1129,677.9393299999999,-118.89984,1394.8360599999999,739.66119,-243.68555,1172.96094,847.8891,-310.71057,947.01709
1130,681.1673,-115.28838999999999,1390.76404,743.61798,-232.28625,1164.1908,848.82611,-293.05127000000005,935.70282
1131,685.5321,-111.46063000000001,1387.50525,747.94714,-219.59229,1155.47424,850.1813400000001,-273.55566,924.16583
1132,690.4350599999999,-107.61748999999999,1384.77698,751.2384,-205.02686,1145.82361,851.00226,-252.19202,912.2338900000001
1133,694.2016,-103.31488,1381.6550300000001,754.0192900000001,-189.12976,1136.00415,851.2810699999999,-229.09094,900.3587
1134,697.58984,-98.32477,1378.0565199999999,757.45135,-172.45715,1126.64734,851.8148800000001,-204.36194,888.80969
1135,701.61755,-92.70586999999999,1374.13062,761.0087900000001,-154.87402,1117.3319099999999,852.4182699999999,-177.5177,877.8049900000001
1136,706.12231,-86.47381999999999,1370.26245,763.54071,-136.48803999999998,1108.4923099999999,853.0537699999999,-148.36023,867.81842
1137,710.30908,-79.65887,1366.3822,765.57593,-117.68542,1100.35437,853.83026,-117.66198999999999,859.03259
1138,713.77435,-72.16473,1362.0012199999999,768.1275,-99.1062,1092.87476,854.4738199999999,-85.53613,851.6021099999999
1139,717.18823,-64.11871,1357.84985,770.7689799999999,-80.422,1086.61292,854.98834,-51.998540000000006,845.7699
1140,720.62585,-55.900940000000006,1354.64453,773.12964,-61.03259,1081.57251,855.61322,-17.92175,842.06152
1141,723.7860099999999,-47.28754,1352.1779800000002,775.24432,-41.80725,1077.4447,856.383,16.68927,840.8125
1142,727.09802,-37.742490000000004,1350.51563,777.3067,-23.00317,1074.35034,857.2204,51.69775,841.75952
1143,730.86688,-27.286009999999997,1349.87659,779.6807299999999,-3.9260300000000004,1072.56079,857.70685,85.93494,844.69611
1144,735.0111099999999,-16.21796,1349.901,782.25287,15.00024,1072.24536,857.5120199999999,119.10565,849.4005699999999
1145,738.82587,-4.64594,1350.24573,784.96014,33.0816,1072.7288800000001,857.39728,151.3432,855.52728
1146,741.8866,7.387510000000001,1350.89819,787.7207599999999,50.97888,1073.54175,857.92157,182.44165,862.9291400000001
1147,745.0199,20.001160000000002,1351.4520300000001,790.8606599999999,69.12476,1074.76892,858.7453,212.3761,871.10284
1148,748.35089,33.176759999999994,1351.78223,795.16296,86.90955,1075.9854699999999,860.00739,241.07074,879.39771
1149,751.2515900000001,46.26019,1351.8877,799.64142,104.22662,1077.1521,861.3312400000001,268.47296,887.72949
1150,753.8999,59.04059,1351.29944,803.41016,121.33081000000001,1078.21362,862.3634599999999,294.71826,895.8693800000001
1151,756.38525,71.95099,1350.29919,807.31036,138.4519,1078.6970199999998,863.84784,319.77551,903.50769
1152,758.54272,84.85864000000001,1349.03943,811.35089,155.35736,1078.72583,865.35956,343.73102,910.64941
1153,760.82019,97.75555,1347.2644,815.25055,171.66821000000002,1078.5293,866.5325300000001,366.49078,917.1148699999999
1154,763.21338,110.92193999999999,1345.4231,819.0268599999999,187.75281,1078.02246,867.8820199999999,387.68652000000003,922.54016
1155,765.51984,124.13275,1343.41406,822.2318700000001,203.29504,1077.24719,869.0174,407.73254,926.93488
1156,768.25586,137.44177,1341.1217,824.97687,218.18634,1076.12598,870.0076300000001,426.88347999999996,930.5125099999999
1157,771.12897,151.10907,1339.00867,827.86615,233.00867000000002,1074.28638,871.44305,444.88422,933.09161
1158,773.80115,165.16888,1336.68335,830.6343400000001,247.42322000000001,1071.99255,872.81281,462.12659,934.5491300000001
1159,776.8772,179.76471,1334.06531,833.24835,261.60693,1069.77722,874.1741300000001,478.82385,935.21655
1160,780.26752,194.77875,1331.55554,836.45282,276.03112999999996,1067.26172,876.01166,494.93645999999995,935.18329
1161,783.61102,210.02405,1328.85339,839.68573,290.6217,1064.39343,877.4562400000001,510.88347999999996,934.17517
1162,787.11377,225.53351,1326.07629,842.70294,305.5708,1061.68481,878.9169300000001,526.89001,932.6727900000001
1163,790.7506099999999,241.45502000000002,1323.39502,846.07062,320.89325,1058.80396,881.0524300000001,542.99084,931.06079
1164,794.33136,257.82648,1320.45276,849.36774,336.58838,1055.66687,882.99738,559.3505200000001,928.9928
1165,798.19507,274.46558,1317.54297,852.62646,352.70581,1052.77271,885.28436,576.03522,926.88391
1166,802.4252299999999,291.40009,1314.99524,856.2594,369.29437,1049.92615,888.0922199999999,592.95532,924.9871800000001
1167,806.50647,308.68195,1312.5502900000001,860.20636,386.08319,1047.12476,890.76093,610.0015900000001,922.8162199999999
1168,810.948,326.55877999999996,1310.27954,863.7193,402.73792000000003,1044.57068,893.68927,627.22064,920.23108
1169,816.48694,345.22211,1308.38525,866.75909,419.94140999999996,1041.81104,896.6315300000001,644.32733,917.2108199999999
1170,822.3783599999999,364.73572,1306.84961,870.59381,437.53387000000004,1039.02209,899.5006699999999,660.92517,913.4962800000001
1171,828.2836900000001,385.81658999999996,1305.69727,875.01239,454.59020999999996,1036.9021,902.60919,676.77063,908.82202
1172,834.59546,407.80731000000003,1305.09338,879.3004199999999,471.36742999999996,1035.3875699999999,905.8335599999999,691.26349,903.28375
1173,841.18701,428.91339000000005,1305.5263699999998,883.55206,487.85650999999996,1034.4000199999998,909.6350699999999,704.02777,896.93976
1174,847.7700199999999,449.02910999999995,1307.41687,887.67938,503.7619,1034.81226,914.0808699999999,714.53528,890.0072
1175,853.6319599999999,468.40851,1311.07007,891.6049199999999,518.7900400000001,1037.4718,918.68805,721.82275,882.7882099999999
1176,858.89087,486.7608,1316.0914300000002,895.41656,532.58905,1041.8687699999998,923.1662,725.8009599999999,874.9287099999999
1177,864.28845,504.09567000000004,1321.46411,899.28534,545.56671,1047.04248,927.36896,726.85101,866.7153300000001
1178,869.2769800000001,520.46838,1327.11719,903.23334,557.51324,1052.43311,931.51947,724.922,859.04791
1179,873.43744,536.38977,1332.6684599999999,907.37506,567.8439900000001,1057.3512,935.75897,720.5376,852.1713900000001
1180,877.3489400000001,552.2085,1336.96704,911.6071199999999,576.8795200000001,1061.5387,940.2558,714.81305,845.9735699999999
1181,881.58234,567.3598,1340.06006,915.65582,584.86542,1064.99841,945.4028900000001,707.97125,840.5400400000001
1182,885.63538,581.79297,1342.83069,919.69708,591.5961900000001,1067.79956,950.99689,699.80164,836.24359
1183,888.66339,595.77667,1345.4353,923.3748199999999,597.23975,1070.9823,956.5867300000001,690.32568,833.33008
1184,891.11731,609.03674,1348.06116,926.19855,601.74835,1075.06653,961.90411,679.55304,832.04041
1185,893.32928,621.77545,1351.2688,929.12396,605.11969,1079.5023199999998,966.7215,667.8869,832.56116
1186,894.8814699999999,634.1986099999999,1354.49084,931.8975199999999,607.79651,1084.08691,971.29889,655.8833,834.58917
1187,896.06433,645.88904,1357.60901,933.1226199999999,609.30353,1089.1698,975.5048199999999,643.76208,837.9101
1188,897.0960699999999,657.14136,1361.2849099999999,934.14667,610.4114400000001,1095.0457800000001,978.9274300000001,632.01202,842.8580300000001
1189,896.92432,668.35583,1365.229,935.6478900000001,612.41034,1101.5531,981.81927,621.30975,849.31885
1190,895.82971,679.5267299999999,1369.14197,936.55585,614.8170200000001,1108.599,984.4467199999999,611.44714,856.4892
1191,895.67578,691.37073,1373.11438,936.5726900000001,617.5033599999999,1115.70056,986.71918,602.70203,864.0540199999999
1192,895.1863400000001,703.56165,1376.77881,936.02875,620.96478,1122.37061,988.75909,595.82245,872.086
1193,893.6987300000001,716.0288099999999,1379.45227,936.05438,626.05225,1128.7794199999998,991.32391,590.33258,880.49554
1194,893.1283,729.93781,1381.59351,935.66156,632.55463,1134.74475,992.95526,586.67603,888.7728900000001
1195,892.46057,744.78589,1383.82251,934.48151,640.15363,1140.24854,992.4074099999999,585.57703,896.42664
1196,891.11359,760.03491,1385.1663800000001,933.9219400000001,649.38391,1145.3645,992.5917400000001,586.16071,903.73474
1197,890.04156,775.81519,1385.17346,932.91718,659.7099599999999,1149.3889199999999,993.29083,588.4180299999999,910.29712
1198,889.0872800000001,792.39886,1384.78784,931.2334599999999,671.54822,1151.87439,992.18036,593.2666,915.1198699999999
1199,887.93219,809.81592,1383.86328,929.6791400000001,685.1132200000001,1152.93835,990.91791,600.71204,918.3031599999999
1200,886.61823,827.67578,1381.61401,928.5974699999999,700.06812,1152.52295,990.1262800000001,610.23639,920.12445
1201,885.70099,846.3172599999999,1378.2887,927.58051,716.9588,1150.66406,989.2132,621.9281599999999,920.50043
1202,884.73065,865.6550900000001,1374.06763,925.66705,735.1238400000001,1147.3659699999998,988.4276699999999,636.4408,919.17505
1203,883.09924,885.40454,1369.07178,924.0827,754.82635,1142.79089,987.211,653.79395,915.9916400000001
1204,881.3952,905.7945599999999,1363.4259,922.9849199999999,776.8446700000001,1137.18091,985.78156,673.69464,911.32202
1205,880.19891,927.2719699999999,1357.3201900000001,921.31671,800.18964,1130.2050800000002,984.46906,696.53192,904.9292
1206,879.09827,949.40179,1351.39099,919.7615400000001,825.22949,1122.6377,983.2094099999999,722.70374,897.0886800000001
1207,877.8051800000001,971.9377400000001,1345.60889,918.76849,852.77051,1115.11353,982.58954,751.77393,888.6538699999999
1208,876.98975,995.7216800000001,1339.99731,918.03668,881.7144800000001,1106.88354,981.93939,783.9118,879.0888699999999
1209,876.22955,1019.61682,1335.11292,917.1334800000001,911.62671,1098.9845,980.4856599999999,820.2016,868.8797
1210,874.9807699999999,1043.05603,1331.91797,915.7626300000001,943.32159,1092.54199,979.20563,859.9693599999999,859.2249099999999
1211,873.7502400000001,1067.15662,1331.3137199999999,914.64935,977.0554800000001,1087.36255,978.40265,902.6818800000001,851.0219699999999
1212,872.73767,1091.38049,1332.7006800000001,914.07245,1012.2570199999999,1083.97046,976.7464,949.4086300000001,844.63324
1213,872.4204699999999,1115.59949,1335.40967,913.0994300000001,1048.25635,1082.33923,974.41071,999.5150800000001,838.5387
1214,872.5172699999999,1140.28369,1339.06641,912.66266,1084.74902,1081.7048300000001,973.3218400000001,1051.75781,833.9884
1215,872.91974,1165.3273900000002,1342.49792,913.3793300000001,1121.11292,1080.8270300000001,973.9411,1106.49609,831.77783
1216,875.09406,1191.06165,1344.74353,914.9418300000001,1157.00732,1078.8958699999998,975.23151,1163.7110599999999,829.14825
1217,878.26239,1216.83655,1345.3582800000001,917.60565,1192.91211,1075.9951199999998,976.28754,1221.9209,826.6994
1218,880.38416,1241.9476300000001,1343.7655,920.16852,1228.9314,1071.6417199999999,977.82025,1281.1167,825.94897
1219,881.33832,1266.66675,1340.26819,923.33661,1265.19727,1066.7074,979.3408800000001,1340.8065199999999,826.80457
1220,882.1749900000001,1290.65979,1336.73767,928.01312,1302.75452,1063.23303,979.30072,1398.51538,829.79926
1221,883.1674199999999,1314.13208,1334.09985,932.40717,1341.4387199999999,1061.75867,979.0853900000001,1455.37524,836.04907
1222,884.00989,1337.77856,1332.00293,935.92841,1379.45752,1061.36121,978.8914199999999,1511.71606,845.65173
1223,885.7077,1361.47095,1330.6665,939.25189,1417.0733599999999,1062.39868,978.18658,1564.7645300000001,856.2512800000001
1224,887.91211,1384.90649,1329.90234,942.41901,1454.05151,1065.3898900000002,977.7182,1614.86572,867.4785199999999
1225,890.14722,1408.41602,1329.98169,945.4765,1489.0520000000001,1068.25085,977.36139,1663.01208,880.7203400000001
1226,893.1719400000001,1432.33398,1330.86353,947.7476199999999,1522.6124300000001,1070.43433,976.69073,1708.3576699999999,894.43341
1227,895.9291400000001,1456.19141,1330.8313,948.85651,1554.8562,1072.7312,974.53156,1750.1960399999998,906.7385300000001
1230,903.8563800000001,1528.98926,1327.4751,953.3898300000001,1647.4057599999999,1076.79175,970.19,1865.31982,938.9753400000001
