,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16
2259,-800.4121700000001,175.34278999999998,1036.32251,-720.42401,153.76946999999998,920.7360800000001,-649.5747700000001,141.78902,806.75049,-451.58120999999994,196.30174,664.4007,-788.15411,606.89563,1042.28015,-616.7971200000001,641.6911,813.8371,-440.47644,572.95203,653.0949099999999,-671.1268299999999,393.94885,931.9693599999999,-950.8298300000001,386.90231,676.2117900000001,-775.6156599999999,235.86172000000002,653.4008200000001,-613.17291,191.19953999999998,618.50208,-335.14847000000003,164.54318,531.62805,-379.95468,192.05638000000002,137.29506,-786.64496,547.29602,647.99237,-351.81519,620.47839,525.96277,-415.42972000000003,586.19672,127.99783000000001
2260,-800.49969,175.51361,1036.1311,-721.31848,152.98901,919.8757300000001,-650.9942599999999,139.86502,806.05627,-452.1911,196.03053,664.02441,-788.59369,606.84326,1042.1245099999999,-618.02637,643.23676,813.54297,-441.07813,573.2392,652.78058,-671.3045,394.02222,931.71918,-951.3118300000001,386.9798,676.21051,-775.6156599999999,235.86172000000002,653.4008200000001,-613.28827,191.42336,618.29358,-335.14847000000003,164.54318,531.62805,-379.95468,192.05638000000002,137.29506,-786.59448,547.46722,647.95605,-352.035,620.13007,525.74023,-414.74277,589.8021200000001,127.80266
2261,-800.87927,174.6554,1035.40173,-722.0827,151.76828,919.3996599999999,-652.51337,138.54955,805.75385,-453.33792,194.90695,663.34442,-788.7302900000001,606.76996,1041.96655,-618.45959,644.16675,812.41962,-441.77094000000005,573.7041,652.4434200000001,-671.54657,394.25281,931.17438,-951.2534199999999,386.90469,675.78992,-775.05841,236.10652000000002,652.98596,-613.28827,191.42336,618.29358,-335.39522999999997,164.44473,531.57916,-380.26431,192.2377,137.42972,-786.75708,547.2464,647.89386,-352.00336,620.37512,525.61853,-413.98721,591.65216,128.53798
2262,-799.98645,175.16592,1034.1467300000002,-722.95593,150.86981,918.5709199999999,-652.99982,138.3289,804.1106599999999,-453.70025999999996,194.99653999999998,663.16132,-789.03204,606.89136,1041.56079,-619.25287,644.83478,811.78772,-441.88922,573.8580900000001,652.37274,-672.3236099999999,393.26495,930.7081300000001,-951.2534199999999,386.90469,675.78992,-775.54382,236.53609,652.4093,-613.28827,191.42336,618.29358,-335.39522999999997,164.44473,531.57916,-380.26431,192.2377,137.42972,-786.76788,547.23639,647.8555299999999,-352.00336,620.37512,525.61853,-414.08517,592.07831,128.70625
2263,-800.87122,174.30194,1033.6539300000002,-723.33545,150.96591,918.22949,-653.2175900000001,138.08414,803.38904,-453.67844,195.06735,663.03552,-789.10095,606.87793,1040.98425,-619.97107,645.75214,811.20868,-442.05545,574.07617,652.4257200000001,-672.5957,394.28012,930.0137900000001,-951.8465,387.06732,675.84125,-775.54382,236.53609,652.4093,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.81177,547.11145,647.84528,-352.035,620.13007,525.74023,-413.90195,592.39008,129.17841
2264,-800.9104,174.0623,1033.54224,-723.28912,151.57039,916.3762800000001,-653.43256,137.89487,802.7133200000001,-453.77292,195.0508,663.03052,-789.06781,606.7945599999999,1040.65845,-620.05273,645.80804,810.62872,-442.26831,574.0742799999999,652.31671,-672.74078,394.36456,929.7675800000001,-952.2357199999999,386.77887000000004,675.69543,-775.54382,236.53609,652.4093,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.94574,547.4628299999999,647.94849,-352.12485,620.1311599999999,525.77295,-413.25775,594.24969,129.92555
2265,-800.5531,174.3593,1032.3336199999999,-723.09442,151.11456,916.26807,-653.23157,137.12997,802.07739,-453.71689000000003,195.09518,662.96796,-789.25555,606.7171599999999,1040.42725,-620.43701,645.93457,810.13995,-442.3439,573.99786,652.24036,-672.78571,394.52655,929.4096099999999,-952.37115,386.66586,675.74915,-775.54382,236.53609,652.4093,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.99921,547.3324,647.89825,-352.12485,620.1311599999999,525.77295,-414.18365,591.65912,128.59788999999998
2266,-800.659,174.51994,1032.09888,-722.8811,151.33047,915.6868900000001,-653.7269299999999,136.62975,802.15619,-453.72189000000003,195.25137,662.86743,-789.45331,606.5991799999999,1040.12842,-620.18085,646.1505099999999,809.62671,-442.2511,574.0011,652.20538,-673.34821,393.68032999999997,928.8488800000001,-952.58557,386.50266,675.70459,-775.54382,236.53609,652.4093,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.99921,547.3324,647.89825,-352.03394,619.8646200000001,525.7879,-415.42972000000003,586.19672,127.99783000000001
2267,-801.03265,174.09869,1031.71851,-723.45618,150.85515,915.67889,-653.7269299999999,136.62975,802.15619,-453.77628,195.44019,662.72723,-789.40222,606.52319,1039.5548099999999,-620.6557,646.4007,809.3822,-441.96152,574.52228,651.89093,-673.90704,393.53006,928.6362300000001,-952.7540300000001,386.40356,675.43005,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-380.26431,192.2377,137.42972,-786.90179,547.58771,647.95874,-351.94409,619.86359,525.75525,-415.42972000000003,586.19672,127.99783000000001
2268,-801.03265,174.09869,1031.71851,-723.79907,150.76604,915.97485,-653.66449,137.21413,801.52277,-453.8631,195.5735,662.72107,-789.4284700000001,606.6908599999999,1039.20605,-620.6403799999999,645.91553,808.93213,-442.24854000000005,573.23236,651.9988400000001,-674.11932,393.97482,928.42755,-953.03906,386.16812000000004,675.52344,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-380.26431,192.2377,137.42972,-786.83771,547.02167,647.86725,-351.94409,619.86359,525.75525,-413.92828,592.01465,128.87515
2269,-801.03265,174.09869,1031.71851,-723.79907,150.76604,915.97485,-653.66449,137.21413,801.52277,-453.93161,195.57878,662.68469,-789.22821,606.6940900000001,1038.90881,-620.71661,645.78912,808.64539,-442.24854000000005,573.23236,651.9988400000001,-674.35315,394.0791,928.21515,-953.2664199999999,385.98416000000003,675.56653,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.8728,546.93646,647.83368,-351.81961,620.21387,526.00763,-414.04276,592.0246,128.88817
2270,-801.03265,174.09869,1031.71851,-723.79907,150.76604,915.97485,-653.66449,137.21413,801.52277,-453.86298,195.61896000000002,662.63495,-789.43665,606.5835,1038.63293,-620.80322,645.58276,808.43256,-442.00018,572.95435,651.8734099999999,-674.63641,394.01202,927.9032599999999,-953.3773800000001,385.89929,675.54718,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.91571,546.84027,647.77863,-351.70444,620.04626,525.85242,-414.6355,589.78174,127.83208
2271,-801.03265,174.09869,1031.71851,-723.79907,150.76604,915.97485,-653.66449,137.21413,801.52277,-453.76030999999995,195.65894,662.38281,-789.46973,606.65546,1038.5275900000001,-620.862,645.53528,808.11285,-441.92932,572.93683,651.89862,-674.90527,393.60425,927.81335,-953.25177,386.00943,675.4538,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.69983,546.83551,647.7113,-351.72992,619.685,525.61975,-413.94092,592.56036,129.4248
2272,-801.03265,174.09869,1031.71851,-722.8811,151.33047,915.6868900000001,-653.66449,137.21413,801.52277,-453.58435,196.21698,662.27319,-789.49969,606.60162,1038.4565400000001,-620.79114,645.3045,807.98016,-441.85712,572.35925,651.22589,-674.90527,393.60425,927.81335,-953.3773800000001,385.89929,675.54718,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.8906900000001,546.87494,647.8479,-351.50732,620.02039,525.91547,-413.22885,594.23694,129.96053
2273,-801.03265,174.09869,1031.71851,-722.79126,151.55905,915.9022199999999,-653.66449,137.21413,801.52277,-453.54141,196.30061,662.13129,-789.4715,606.6859099999999,1038.4386,-620.87,645.1098,807.8659700000001,-441.83572000000004,572.38391,651.21619,-675.2005,393.75876,927.7135599999999,-953.3773800000001,385.89929,675.54718,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.14847000000003,164.54318,531.62805,-379.95468,192.05638000000002,137.29506,-786.8988,546.8469200000001,647.85474,-351.60434,620.02277,525.94379,-413.95721000000003,592.0274,128.84016
2274,-801.03265,174.09869,1031.71851,-722.216,152.03448,915.91022,-653.66449,137.21413,801.52277,-453.54141,196.30061,662.13129,-789.45465,606.74414,1038.40771,-620.86761,644.84222,807.99005,-441.86096,572.36859,651.25653,-675.94623,393.89676000000003,927.422,-953.46838,385.87314,675.31506,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.9420200000001,546.75067,647.79852,-351.60434,620.02277,525.94379,-415.42972000000003,586.19672,127.99783000000001
2275,-801.03265,174.09869,1031.71851,-722.16534,151.88028,915.75635,-653.66449,137.21413,801.52277,-453.49080999999995,196.48856,661.6792,-789.4569700000001,606.61127,1038.33899,-620.73383,644.9180299999999,807.97015,-441.86096,572.36859,651.25653,-676.07355,393.92471,927.28577,-953.62396,385.76389,675.20782,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.14847000000003,164.54318,531.62805,-379.95468,192.05638000000002,137.29506,-786.91382,546.78625,647.88263,-351.60434,620.02277,525.94379,-415.42972000000003,586.19672,127.99783000000001
2276,-800.58099,174.5152,1031.7548800000002,-722.16534,151.88028,915.75635,-653.66449,137.21413,801.52277,-453.58392000000003,196.4079,661.5296,-789.62854,606.5792799999999,1038.33398,-620.51917,644.56519,807.93463,-441.94957999999997,571.79211,651.1431299999999,-676.21545,393.88651,927.2534199999999,-953.7451199999999,385.66965,675.1994599999999,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.14847000000003,164.54318,531.62805,-380.35815,192.05463,137.30806,-786.89166,546.89063,647.8158,-351.64297,620.0144700000001,526.00793,-414.04276,592.0246,128.88817
2277,-801.03265,174.09869,1031.71851,-722.16534,151.88028,915.75635,-653.12323,138.40077,800.87537,-453.58392000000003,196.4079,661.5296,-789.6372700000001,606.8226900000001,1038.19031,-620.54108,644.2511,807.98157,-441.83505,571.66382,651.19598,-676.21545,393.88651,927.2534199999999,-953.97345,385.74905,675.03888,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.39522999999997,164.44473,531.57916,-379.95468,192.05638000000002,137.29506,-786.9458599999999,546.75073,647.7782599999999,-351.59537,620.0210599999999,525.94983,-414.04276,592.0246,128.88817
2278,-801.1415400000001,174.03946000000002,1031.4586199999999,-722.16534,151.88028,915.75635,-653.2808200000001,138.78293,801.3908700000001,-453.5282,196.6024,661.72906,-789.72443,606.49878,1038.24426,-620.3118900000001,643.8367900000001,808.0816,-441.91992,571.64655,651.25323,-676.21545,393.88651,927.2534199999999,-953.9664300000001,385.76773,674.93085,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.14847000000003,164.54318,531.62805,-380.35815,192.05463,137.30806,-786.8988,546.8469200000001,647.85474,-349.44498,626.66095,529.68109,-414.04276,592.0246,128.88817
2279,-801.1415400000001,174.03946000000002,1031.4586199999999,-722.216,152.03448,915.91022,-653.32434,139.16588000000002,801.51141,-453.5282,196.6024,661.72906,-789.88745,606.34357,1038.23865,-620.35645,643.71136,808.21564,-441.91992,571.64655,651.25323,-676.32336,393.83286,927.2710599999999,-954.05444,385.70679,674.86298,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.14847000000003,164.54318,531.62805,-379.95468,192.05638000000002,137.29506,-787.04297,547.23395,647.84296,-349.44498,626.66095,529.68109,-414.18365,591.65912,128.59788999999998
2280,-801.3272099999999,174.3613,1031.42725,-722.62006,152.63308999999998,915.85876,-653.3869,138.58083,802.1452,-453.55164,196.72891,661.78436,-790.36407,606.2005,1038.2938199999999,-620.50867,643.34631,808.4447,-441.94672,571.6311599999999,651.29401,-676.44012,393.78207000000003,927.2777699999999,-954.05444,385.70679,674.86298,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-379.95468,192.05638000000002,137.29506,-786.9848,547.3183,647.99774,-351.50732,620.02039,525.91547,-414.74277,589.8021200000001,127.80266
2281,-801.55469,174.30844,1031.54102,-722.83521,152.65135,916.01044,-653.3869,138.58083,802.1452,-453.48440999999997,196.93498,662.03583,-790.87909,606.4993900000001,1038.3936800000001,-620.60712,643.19415,808.58173,-441.94672,571.6311599999999,651.29401,-676.62958,393.62958,927.4092400000001,-954.05444,385.70679,674.86298,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-380.26431,192.2377,137.42972,-787.07593,547.1021099999999,647.9017299999999,-351.60434,620.02277,525.94379,-415.42972000000003,586.19672,127.99783000000001
2282,-801.55469,174.30844,1031.54102,-723.26062,152.48674,916.2442599999999,-653.60114,138.63054,802.41333,-453.43341,196.79588,662.17719,-791.0943599999999,606.453,1038.36426,-620.60352,643.15216,808.9830900000001,-441.95404,571.9342,651.6763900000001,-676.7066,393.55899,927.4774800000001,-954.05444,385.70679,674.86298,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-379.95468,192.05638000000002,137.29506,-786.9953,546.6130400000001,647.76184,-349.60474,625.98584,529.80609,-414.59972999999997,589.96979,128.27573999999998
2283,-802.0639,173.9567,1031.59924,-723.32196,152.86308,916.12677,-653.36426,139.02562,802.51288,-453.39322000000004,196.71857,662.40131,-791.1745,606.46802,1038.33691,-620.79248,642.87872,809.07703,-441.94672,571.6311599999999,651.29401,-676.8095099999999,393.45169,927.59106,-954.05444,385.70679,674.86298,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-379.95468,192.05638000000002,137.29506,-786.8988,546.8469200000001,647.85474,-349.45862,626.63867,529.8127400000001,-414.04276,592.0246,128.88817
2284,-802.16998,174.11708000000002,1031.3646199999998,-723.79132,152.65807,916.26459,-653.36426,139.02562,802.51288,-453.4249,196.89661,662.42487,-791.2346200000001,606.2352900000001,1038.36096,-620.62903,642.60895,809.06921,-441.90097000000003,571.6066900000001,651.3403900000001,-676.82568,394.17682,927.90674,-954.05444,385.70679,674.86298,-775.41473,236.34557999999998,651.57019,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-380.26431,192.2377,137.42972,-787.04297,547.23395,647.84296,-349.46193999999997,625.9681400000001,529.84546,-414.04276,592.0246,128.88817
2285,-802.11572,174.36313,1031.5343,-723.79132,152.65807,916.26459,-653.37323,139.754,802.27472,-453.43967000000004,196.8555,662.49707,-791.11371,606.60095,1038.42065,-620.44305,642.51703,809.30792,-441.90097000000003,571.6066900000001,651.3403900000001,-676.92792,394.10681,927.9566,-954.05444,385.70679,674.86298,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-380.26431,192.2377,137.42972,-787.03278,547.19836,647.95795,-349.12411000000003,626.28796,529.86035,-414.32583999999997,589.8905,127.78646
2286,-802.11572,174.36313,1031.5343,-724.26849,152.76913000000002,916.54309,-653.29883,140.31529,801.5752,-453.53687,197.10461,662.3122599999999,-791.38641,606.65485,1038.28943,-620.1972,642.3091400000001,809.32813,-441.90097000000003,571.6066900000001,651.3403900000001,-676.5907,394.82996,928.1248199999999,-954.05444,385.70679,674.86298,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-379.95468,192.05638000000002,137.29506,-786.8728,546.93646,647.83368,-349.2702,625.63495,529.8537,-414.04458999999997,591.3594400000001,128.69366000000002
2287,-802.05792,175.33838,1031.46094,-724.51129,153.21686,916.0211800000001,-653.2959,141.02014,801.2710599999999,-453.60402999999997,197.21598999999998,662.16119,-791.44916,606.4978,1038.25354,-620.3179299999999,642.19733,809.58276,-441.77921,571.43787,651.52313,-676.65692,394.80585,928.1823699999999,-954.05444,385.70679,674.86298,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-379.95468,192.05638000000002,137.29506,-786.94397,546.7373,647.81152,-348.94925,625.88367,529.7804,-413.90369,591.7249099999999,128.98396
2288,-802.40771,175.60646,1031.18738,-724.4377400000001,153.70533999999998,915.6909800000001,-653.2959,141.02014,801.2710599999999,-453.67981,197.18549,662.19934,-791.4856,606.76007,1038.45313,-620.46362,642.08435,809.5822099999999,-441.7536,571.7157,651.95636,-676.64423,394.70523,928.4019199999999,-954.2747199999999,385.9498,674.7171,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-380.26431,192.2377,137.42972,-786.91571,546.84027,647.77863,-348.94925,625.88367,529.7804,-413.76517,591.5996700000001,128.71906
2289,-802.40771,175.60646,1031.18738,-724.4377400000001,153.70533999999998,915.6909800000001,-653.2959,141.02014,801.2710599999999,-453.80465999999996,197.31691,661.90265,-791.49945,606.7097200000001,1038.48462,-620.3869599999999,641.93317,809.7666,-441.72125,571.6922,652.0031700000001,-676.84955,394.23462,928.5921,-954.0151400000001,385.7515,674.74988,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-379.95468,192.05638000000002,137.29506,-786.8906900000001,546.87494,647.8479,-349.12411000000003,626.28796,529.86035,-414.53436,593.26489,129.17349
2290,-802.68079,176.18344,1030.57129,-724.90912,153.24709,915.63025,-653.9068599999999,140.9149,801.55713,-453.89014000000003,197.28075,661.93835,-791.6252400000001,606.62445,1038.52283,-620.2464,641.95795,809.81476,-441.86069000000003,571.00146,651.8037099999999,-676.5883200000001,394.25757000000004,928.73315,-954.05444,385.70679,674.86298,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-380.26431,192.2377,137.42972,-786.8728,546.93646,647.83368,-349.22934,626.41107,529.64197,-414.2482,592.19391,129.21107
2291,-802.96863,175.81508,1030.4610599999999,-724.90912,153.24709,915.63025,-653.9068599999999,140.9149,801.55713,-453.76834,197.4016,661.7788099999999,-791.70709,606.53253,1038.5896,-620.44873,641.77313,809.8595,-441.74683,571.41449,651.56989,-676.5883200000001,394.25757000000004,928.73315,-954.2413300000001,386.01361,675.1745599999999,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.36292000000003,164.57558999999998,531.66589,-379.95468,192.05638000000002,137.29506,-786.93036,546.729,647.89648,-349.3389,625.7667799999999,529.5706799999999,-414.04276,592.0246,128.88817
2292,-803.1347,175.38734,1030.21594,-724.90912,153.24709,915.63025,-654.29718,140.85269,801.9114400000001,-453.76834,197.4016,661.7788099999999,-791.73132,606.52875,1038.40649,-620.2879,641.7509200000001,809.89734,-441.72125,571.6922,652.0031700000001,-676.5883200000001,394.25757000000004,928.73315,-954.3294099999999,385.9527,675.10663,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-380.81057999999996,192.27173,137.47236999999998,-787.02557,547.242,647.91901,-349.4942,626.0058,529.64618,-414.74277,589.8021200000001,127.80266
2293,-803.1347,175.38734,1030.21594,-724.90912,153.24709,915.63025,-654.29718,140.85269,801.9114400000001,-453.76834,197.4016,661.7788099999999,-791.86578,606.5592,1038.52063,-620.4542799999999,641.55621,809.93292,-441.87375,571.37274,651.94635,-676.70654,394.21445,928.72565,-954.12219,386.10611,675.18445,-775.47919,236.44092,651.98969,-613.7547599999999,191.2162,618.4028900000001,-335.13277999999997,164.67657,531.71771,-380.81057999999996,192.27173,137.47236999999998,-786.8988,546.8469200000001,647.85474,-349.48352,626.65253,529.74506,-415.42972000000003,586.19672,127.99783000000001
2294,-803.09253,175.03638,1030.2843,-724.90912,153.24709,915.63025,-654.29718,140.85269,801.9114400000001,-453.79892,197.68213,661.63586,-791.74786,606.74731,1038.44495,-620.39886,641.48114,809.78607,-441.84671,571.7653799999999,651.8623,-676.70654,394.21445,928.72565,-953.9664300000001,385.76773,674.93085,-775.47919,236.44092,651.98969,-613.28827,191.42336,618.29358,-335.38135,165.07562,531.51263,-380.81057999999996,192.27173,137.47236999999998,-786.91571,546.84027,647.77863,-349.48352,626.65253,529.74506,-414.04276,592.0246,128.88817
2295,-803.09253,175.03638,1030.2843,-724.4377400000001,153.70533999999998,915.6909800000001,-653.9068599999999,140.9149,801.55713,-453.79892,197.68213,661.63586,-791.6216400000001,606.8308099999999,1038.3995400000001,-620.28748,641.85504,809.7595200000001,-441.90097000000003,571.6066900000001,651.3403900000001,-676.8129299999999,394.15326,928.7575099999999,-953.9664300000001,385.76773,674.93085,-775.47919,236.44092,651.98969,-613.28827,191.42336,618.29358,-335.38135,165.07562,531.51263,-380.81057999999996,192.27173,137.47236999999998,-786.9356700000001,546.79199,647.75928,-349.48352,626.65253,529.74506,-414.04276,592.0246,128.88817
2296,-803.09253,175.03638,1030.2843,-724.4377400000001,153.70533999999998,915.6909800000001,-653.9068599999999,140.9149,801.55713,-453.79892,197.68213,661.63586,-791.4279799999999,606.92578,1038.43176,-620.26855,641.9681400000001,809.7484099999999,-441.90097000000003,571.6066900000001,651.3403900000001,-677.1239,394.03384,928.6087,-953.9664300000001,385.76773,674.93085,-775.47919,236.44092,651.98969,-613.28827,191.42336,618.29358,-335.39706,164.9422,531.42291,-381.05945,192.69458,137.14883,-786.8855,546.82831,647.95636,-349.48352,626.65253,529.74506,-414.60352,590.3158599999999,127.95578
2297,-802.37946,175.3801,1030.07715,-724.4377400000001,153.70533999999998,915.6909800000001,-653.33948,141.4032,801.39185,-453.79892,197.68213,661.63586,-791.32367,606.83252,1038.2735599999999,-620.35864,642.07452,809.56653,-442.00357,571.5473599999999,651.22998,-677.17462,394.09851000000003,928.4622800000001,-954.05444,385.70679,674.86298,-775.41473,236.34557999999998,651.57019,-613.28827,191.42336,618.29358,-335.39706,164.9422,531.42291,-381.50226000000004,192.79292,137.23189,-786.94244,546.84406,647.92102,-349.36199999999997,626.63599,529.7866799999999,-414.06917999999996,591.64917,128.58487
2298,-802.37946,175.3801,1030.07715,-724.4377400000001,153.70533999999998,915.6909800000001,-653.33948,141.4032,801.39185,-453.79892,197.68213,661.63586,-791.32178,606.711,1038.20056,-620.13672,642.06519,809.43652,-442.0162,571.4317,651.15735,-676.87811,394.41986,928.08521,-954.85925,385.91202000000004,674.52417,-775.41473,236.34557999999998,651.57019,-613.28827,191.42336,618.29358,-335.39706,164.9422,531.42291,-381.58829,192.79497,136.83778,-786.8988,546.8469200000001,647.85474,-349.45862,626.63867,529.8127400000001,-414.32333,592.2567700000001,129.00958
2299,-802.37946,175.3801,1030.07715,-724.4377400000001,153.70533999999998,915.6909800000001,-653.33948,141.4032,801.39185,-453.79892,197.68213,661.63586,-791.27588,606.8290400000001,1038.21899,-620.22919,642.0720200000001,809.46509,-442.0162,571.4317,651.15735,-677.9399400000001,391.47107,927.34473,-954.9014900000001,385.89883,674.35968,-775.41473,236.34557999999998,651.57019,-613.28827,191.42336,618.29358,-335.06641,165.08267,531.00861,-381.58829,192.79497,136.83778,-786.93036,546.729,647.89648,-349.45862,626.63867,529.8127400000001,-414.04276,592.0246,128.88817
2300,-802.37946,175.3801,1030.07715,-724.4377400000001,153.70533999999998,915.6909800000001,-653.33948,141.4032,801.39185,-453.81662,197.71808000000001,661.4018599999999,-791.42651,606.60284,1038.14075,-620.19916,642.05133,809.35266,-442.1709,571.146,651.11456,-677.0166,394.43341000000004,927.92664,-954.8317300000001,385.96738,674.24725,-775.41473,236.34557999999998,651.57019,-613.28827,191.42336,618.29358,-335.31317,164.98421000000002,530.9597200000001,-381.58829,192.79497,136.83778,-786.9953,546.6130400000001,647.76184,-349.60474,625.98584,529.80609,-414.18365,591.65912,128.59788999999998
2301,-802.3374,175.02903999999998,1030.1453900000001,-724.4377400000001,153.70533999999998,915.6909800000001,-653.33948,141.4032,801.39185,-453.84152,197.57245,661.27124,-791.42651,606.60284,1038.14075,-620.49829,642.0769,809.41675,-442.28964,570.7561599999999,651.29645,-678.0853900000001,391.33429,927.23639,-954.9014900000001,385.89883,674.35968,-775.41473,236.34557999999998,651.57019,-613.28827,191.42336,618.29358,-335.36792,164.83113,530.85956,-381.58829,192.79497,136.83778,-786.94244,546.84406,647.92102,-349.49782999999996,626.6239,529.91351,-414.04276,592.0246,128.88817
2302,-801.86212,175.5065,1030.2168,-724.4377400000001,153.70533999999998,915.6909800000001,-653.2959,141.02014,801.2710599999999,-453.84152,197.57245,661.27124,-791.42651,606.60284,1038.14075,-620.75311,641.82556,809.4317599999999,-442.1709,571.146,651.11456,-678.0853900000001,391.33429,927.23639,-954.9014900000001,385.89883,674.35968,-775.41473,236.34557999999998,651.57019,-613.28827,191.42336,618.29358,-335.36792,164.83113,530.85956,-381.58829,192.79497,136.83778,-787.0643299999999,547.0804400000001,647.99969,-349.54691,626.63898,529.84906,-414.16986,592.07648,128.75011999999998
2303,-801.86212,175.5065,1030.2168,-724.4377400000001,153.70533999999998,915.6909800000001,-653.23334,141.60556,800.6372700000001,-453.84152,197.57245,661.27124,-791.4846200000001,606.6142,1038.08997,-620.9390900000001,641.87335,809.3288,-442.1709,571.146,651.11456,-677.4444,393.44431000000003,927.81525,-954.9014900000001,385.89883,674.35968,-775.41473,236.34557999999998,651.57019,-613.28827,191.42336,618.29358,-335.3634,164.64745,530.75214,-381.58829,192.79497,136.83778,-786.9739999999999,546.72614,647.96277,-349.54691,626.63898,529.84906,-414.18365,591.65912,128.59788999999998
2304,-801.86212,175.5065,1030.2168,-724.09528,153.79408,915.3952,-653.2959,141.02014,801.2710599999999,-453.84152,197.57245,661.27124,-791.4846200000001,606.6142,1038.08997,-620.84045,641.8539400000001,809.23517,-442.1709,571.146,651.11456,-677.59607,393.52914,927.56476,-954.9504400000001,385.87039,674.27698,-775.41473,236.34557999999998,651.57019,-613.28827,191.42336,618.29358,-335.3634,164.64745,530.75214,-381.58829,192.79497,136.83778,-786.9420200000001,546.75067,647.79852,-349.64423,626.6505099999999,529.82538,-414.04276,592.0246,128.88817
2305,-801.86212,175.5065,1030.2168,-724.09528,153.79408,915.3952,-653.2959,141.02014,801.2710599999999,-453.84152,197.57245,661.27124,-791.4846200000001,606.6142,1038.08997,-620.8349599999999,641.87823,809.22302,-442.28964,570.7561599999999,651.29645,-677.59735,394.1041,927.17078,-954.9014900000001,385.89883,674.35968,-775.41473,236.34557999999998,651.57019,-613.28827,191.42336,618.29358,-335.36792,164.83113,530.85956,-381.58829,192.79497,136.83778,-787.12921,546.96448,647.86511,-349.54691,626.63898,529.84906,-414.04276,592.0246,128.88817
